Feature
3882,ENSMUSG00000033257
3883,ENSMUSG00000022195
3884,ENSMUSG00000047003
3885,ENSMUSG00000020003
3886,ENSMUSG00000032518
3887,ENSMUSG00000024038
3888,ENSMUSG00000016520
3889,ENSMUSG00000022129
3890,ENSMUSG00000035606
3891,ENSMUSG00000021143
3892,ENSMUSG00000038299
3893,ENSMUSG00000060212
3894,ENSMUSG00000000811
3895,ENSMUSG00000002608
3896,ENSMUSG00000021607
3897,ENSMUSG00000005069
3898,ENSMUSG00000033906
3899,ENSMUSG00000066687
3900,ENSMUSG00000024399
3901,ENSMUSG00000041840
3902,ENSMUSG00000035024
3903,ENSMUSG00000019794
3904,ENSMUSG00000037646
3905,ENSMUSG00000026576
3906,ENSMUSG00000020086
3907,ENSMUSG00000035311
3908,ENSMUSG00000100707
3909,ENSMUSG00000024251
3910,ENSMUSG00000024135
3911,ENSMUSG00000030264
3912,ENSMUSG00000063364
3913,ENSMUSG00000040738
3914,ENSMUSG00000057469
3915,ENSMUSG00000045314
3916,ENSMUSG00000047030
3917,ENSMUSG00000031490
3918,ENSMUSG00000059049
3919,ENSMUSG00000022623
3920,ENSMUSG00000006931
3921,ENSMUSG00000021120
3922,ENSMUSG00000033773
3923,ENSMUSG00000097934
3924,ENSMUSG00000063109
3925,ENSMUSG00000049775
3926,ENSMUSG00000030682
3927,ENSMUSG00000051375
3928,ENSMUSG00000022557
3929,ENSMUSG00000061186
3930,ENSMUSG00000048701
3931,ENSMUSG00000044827
3932,ENSMUSG00000042045
3933,ENSMUSG00000078880
3934,ENSMUSG00000048440
3935,ENSMUSG00000096014
3936,ENSMUSG00000054457
3937,ENSMUSG00000001065
3938,ENSMUSG00000021280
3939,ENSMUSG00000021731
3940,ENSMUSG00000058886
3941,ENSMUSG00000038323
3942,ENSMUSG00000032492
3943,ENSMUSG00000090248
3944,ENSMUSG00000029348
3945,ENSMUSG00000026197
3946,ENSMUSG00000066306
3947,ENSMUSG00000099881
3948,ENSMUSG00000052456
3949,ENSMUSG00000039050
3950,ENSMUSG00000022837
3951,ENSMUSG00000071014
3952,ENSMUSG00000028245
3953,ENSMUSG00000044221
3954,ENSMUSG00000071398
3955,ENSMUSG00000101037
3956,ENSMUSG00000045179
3957,ENSMUSG00000009075
3958,ENSMUSG00000037017
3959,ENSMUSG00000047767
3960,ENSMUSG00000097061
3961,ENSMUSG00000025060
3962,ENSMUSG00000024691
3963,ENSMUSG00000032403
3964,ENSMUSG00000113654
3965,ENSMUSG00000049553
3966,ENSMUSG00000110611
3967,ENSMUSG00000097397
3968,ENSMUSG00000021065
3969,ENSMUSG00000063179
3970,ENSMUSG00000117437
3971,ENSMUSG00000090266
3972,ENSMUSG00000025558
3973,ENSMUSG00000112964
3974,ENSMUSG00000033083
3975,ENSMUSG00000047539
3976,ENSMUSG00000029415
3977,ENSMUSG00000053205
3978,ENSMUSG00000069270
3979,ENSMUSG00000034413
3980,ENSMUSG00000078440
3981,ENSMUSG00000048402
3982,ENSMUSG00000021621
3983,ENSMUSG00000041997
3984,ENSMUSG00000069729
3985,ENSMUSG00000084846
3986,ENSMUSG00000034903
3987,ENSMUSG00000000197
3988,ENSMUSG00000027894
3989,ENSMUSG00000028102
3990,ENSMUSG00000016409
3991,ENSMUSG00000058624
3992,ENSMUSG00000019254
3993,ENSMUSG00000087301
3994,ENSMUSG00000062234
3995,ENSMUSG00000091780
3996,ENSMUSG00000115783
3997,ENSMUSG00000026308
3998,ENSMUSG00000078864
3999,ENSMUSG00000022551
4000,ENSMUSG00000022382
4001,ENSMUSG00000031376
4002,ENSMUSG00000097727
4003,ENSMUSG00000026975
4004,ENSMUSG00000022199
4005,ENSMUSG00000031754
4006,ENSMUSG00000039452
4007,ENSMUSG00000030730
4008,ENSMUSG00000049285
4009,ENSMUSG00000034863
4010,ENSMUSG00000074591
4011,ENSMUSG00000049600
4012,ENSMUSG00000070730
4013,ENSMUSG00000087397
4014,ENSMUSG00000025189
4015,ENSMUSG00000026112
4016,ENSMUSG00000038422
4017,ENSMUSG00000027676
4018,ENSMUSG00000057406
4019,ENSMUSG00000055612
4020,ENSMUSG00000039182
4021,ENSMUSG00000025161
4022,ENSMUSG00000110277
4023,ENSMUSG00000000959
4024,ENSMUSG00000023939
4025,ENSMUSG00000064345
4026,ENSMUSG00000054931
4027,ENSMUSG00000068290
4028,ENSMUSG00000027612
4029,ENSMUSG00000039850
4030,ENSMUSG00000034663
4031,ENSMUSG00000054874
4032,ENSMUSG00000033961
4033,ENSMUSG00000043290
4034,ENSMUSG00000045967
4035,ENSMUSG00000029712
4036,ENSMUSG00000027405
4037,ENSMUSG00000024072
4038,ENSMUSG00000071078
4039,ENSMUSG00000027379
4040,ENSMUSG00000014402
4041,ENSMUSG00000062590
4042,ENSMUSG00000046519
4043,ENSMUSG00000004897
4044,ENSMUSG00000031214
4045,ENSMUSG00000028437
4046,ENSMUSG00000032826
4047,ENSMUSG00000041119
4048,ENSMUSG00000002055
4049,ENSMUSG00000024847
4050,ENSMUSG00000049516
4051,ENSMUSG00000056947
4052,ENSMUSG00000043190
4053,ENSMUSG00000028530
4054,ENSMUSG00000041645
4055,ENSMUSG00000034105
4056,ENSMUSG00000040387
4057,ENSMUSG00000015599
4058,ENSMUSG00000117289
4059,ENSMUSG00000093536
4060,ENSMUSG00000048602
4061,ENSMUSG00000030772
4062,ENSMUSG00000025508
4063,ENSMUSG00000024393
4064,ENSMUSG00000110419
4065,ENSMUSG00000026904
4066,ENSMUSG00000115222
4067,ENSMUSG00000031628
4068,ENSMUSG00000018572
4069,ENSMUSG00000032271
4070,ENSMUSG00000028085
4071,ENSMUSG00000036641
4072,ENSMUSG00000078815
4073,ENSMUSG00000030505
4074,ENSMUSG00000022622
4075,ENSMUSG00000038732
4076,ENSMUSG00000051279
4077,ENSMUSG00000086810
4078,ENSMUSG00000029014
4079,ENSMUSG00000035277
4080,ENSMUSG00000078923
4081,ENSMUSG00000097277
4082,ENSMUSG00000090824
4083,ENSMUSG00000030329
4084,ENSMUSG00000024727
4085,ENSMUSG00000037984
4086,ENSMUSG00000048000
4087,ENSMUSG00000032040
4088,ENSMUSG00000042570
4089,ENSMUSG00000112160
4090,ENSMUSG00000038267
4091,ENSMUSG00000036712
4092,ENSMUSG00000052962
4093,ENSMUSG00000026854
4094,ENSMUSG00000046818
4095,ENSMUSG00000016487
4096,ENSMUSG00000087516
4097,ENSMUSG00000002103
4098,ENSMUSG00000026634
4099,ENSMUSG00000051457
4100,ENSMUSG00000045435
4101,ENSMUSG00000026826
4102,ENSMUSG00000021719
4103,ENSMUSG00000013833
4104,ENSMUSG00000017677
4105,ENSMUSG00000028389
4106,ENSMUSG00000026155
4107,ENSMUSG00000035262
4108,ENSMUSG00000094595
4109,ENSMUSG00000036565
4110,ENSMUSG00000027459
4111,ENSMUSG00000058248
4112,ENSMUSG00000028621
4113,ENSMUSG00000030519
4114,ENSMUSG00000063430
4115,ENSMUSG00000038462
4116,ENSMUSG00000044148
4117,ENSMUSG00000051354
4118,ENSMUSG00000035828
4119,ENSMUSG00000079157
4120,ENSMUSG00000040016
4121,ENSMUSG00000034247
4122,ENSMUSG00000057836
4123,ENSMUSG00000052296
4124,ENSMUSG00000086119
4125,ENSMUSG00000038623
4126,ENSMUSG00000097119
4127,ENSMUSG00000006651
4128,ENSMUSG00000039058
4129,ENSMUSG00000023030
4130,ENSMUSG00000005198
4131,ENSMUSG00000039546
4132,ENSMUSG00000026980
4133,ENSMUSG00000070737
4134,ENSMUSG00000110523
4135,ENSMUSG00000052730
4136,ENSMUSG00000056486
4137,ENSMUSG00000029312
4138,ENSMUSG00000029478
4139,ENSMUSG00000042757
4140,ENSMUSG00000049699
4141,ENSMUSG00000046449
4142,ENSMUSG00000046157
4143,ENSMUSG00000029097
4144,ENSMUSG00000055491
4145,ENSMUSG00000036323
4146,ENSMUSG00000020719
4147,ENSMUSG00000057421
4148,ENSMUSG00000018341
4149,ENSMUSG00000034910
4150,ENSMUSG00000000948
4151,ENSMUSG00000027569
4152,ENSMUSG00000047502
4153,ENSMUSG00000029828
4154,ENSMUSG00000040606
4155,ENSMUSG00000022897
4156,ENSMUSG00000035875
4157,ENSMUSG00000087249
4158,ENSMUSG00000009073
4159,ENSMUSG00000035258
4160,ENSMUSG00000020140
4161,ENSMUSG00000090122
4162,ENSMUSG00000020151
4163,ENSMUSG00000010505
4164,ENSMUSG00000046541
4165,ENSMUSG00000022756
4166,ENSMUSG00000033732
4167,ENSMUSG00000061654
4168,ENSMUSG00000037447
4169,ENSMUSG00000038879
4170,ENSMUSG00000053746
4171,ENSMUSG00000032583
4172,ENSMUSG00000028649
4173,ENSMUSG00000012076
4174,ENSMUSG00000027709
4175,ENSMUSG00000024127
4176,ENSMUSG00000044768
4177,ENSMUSG00000042271
4178,ENSMUSG00000059142
4179,ENSMUSG00000021322
4180,ENSMUSG00000033342
4181,ENSMUSG00000030718
4182,ENSMUSG00000004530
4183,ENSMUSG00000036206
4184,ENSMUSG00000007670
4185,ENSMUSG00000033917
4186,ENSMUSG00000063568
4187,ENSMUSG00000031994
4188,ENSMUSG00000032803
4189,ENSMUSG00000020171
4190,ENSMUSG00000097805
4191,ENSMUSG00000031059
4192,ENSMUSG00000019564
4193,ENSMUSG00000057230
4194,ENSMUSG00000033594
4195,ENSMUSG00000053841
4196,ENSMUSG00000003135
4197,ENSMUSG00000047143
4198,ENSMUSG00000049612
4199,ENSMUSG00000028538
4200,ENSMUSG00000004056
4201,ENSMUSG00000114797
4202,ENSMUSG00000028410
4203,ENSMUSG00000029464
4204,ENSMUSG00000047759
4205,ENSMUSG00000022841
4206,ENSMUSG00000089941
4207,ENSMUSG00000020193
4208,ENSMUSG00000031352
4209,ENSMUSG00000035694
4210,ENSMUSG00000013921
4211,ENSMUSG00000022680
4212,ENSMUSG00000036932
4213,ENSMUSG00000029647
4214,ENSMUSG00000029028
4215,ENSMUSG00000024767
4216,ENSMUSG00000052551
4217,ENSMUSG00000104597
4218,ENSMUSG00000032883
4219,ENSMUSG00000034936
4220,ENSMUSG00000046573
4221,ENSMUSG00000060743
4222,ENSMUSG00000087084
4223,ENSMUSG00000026162
4224,ENSMUSG00000021255
4225,ENSMUSG00000002897
4226,ENSMUSG00000033405
4227,ENSMUSG00000016028
4228,ENSMUSG00000013936
4229,ENSMUSG00000089760
4230,ENSMUSG00000030030
4231,ENSMUSG00000085763
4232,ENSMUSG00000044068
4233,ENSMUSG00000033096
4234,ENSMUSG00000035458
4235,ENSMUSG00000020220
4236,ENSMUSG00000047412
4237,ENSMUSG00000039789
4238,ENSMUSG00000031511
4239,ENSMUSG00000024525
4240,ENSMUSG00000022468
4241,ENSMUSG00000028865
4242,ENSMUSG00000002496
4243,ENSMUSG00000022864
4244,ENSMUSG00000058291
4245,ENSMUSG00000032594
4246,ENSMUSG00000017264
4247,ENSMUSG00000047369
4248,ENSMUSG00000035992
4249,ENSMUSG00000025481
4250,ENSMUSG00000028307
4251,ENSMUSG00000024181
4252,ENSMUSG00000038930
4253,ENSMUSG00000093629
4254,ENSMUSG00000030839
4255,ENSMUSG00000026605
4256,ENSMUSG00000062421
4257,ENSMUSG00000029681
4258,ENSMUSG00000045348
4259,ENSMUSG00000036819
4260,ENSMUSG00000064351
4261,ENSMUSG00000047459
4262,ENSMUSG00000018547
4263,ENSMUSG00000025758
4264,ENSMUSG00000038094
4265,ENSMUSG00000056679
4266,ENSMUSG00000038866
4267,ENSMUSG00000059921
4268,ENSMUSG00000031988
4269,ENSMUSG00000034311
4270,ENSMUSG00000092448
4271,ENSMUSG00000023004
4272,ENSMUSG00000024099
4273,ENSMUSG00000046387
4274,ENSMUSG00000039737
4275,ENSMUSG00000041837
4276,ENSMUSG00000026312
4277,ENSMUSG00000067288
4278,ENSMUSG00000041688
4279,ENSMUSG00000006273
4280,ENSMUSG00000035900
4281,ENSMUSG00000035919
4282,ENSMUSG00000005804
4283,ENSMUSG00000037926
4284,ENSMUSG00000049100
4285,ENSMUSG00000066975
4286,ENSMUSG00000020692
4287,ENSMUSG00000071252
4288,ENSMUSG00000006411
4289,ENSMUSG00000046010
4290,ENSMUSG00000000295
4291,ENSMUSG00000043461
4292,ENSMUSG00000005580
4293,ENSMUSG00000002930
4294,ENSMUSG00000029408
4295,ENSMUSG00000030978
4296,ENSMUSG00000058290
4297,ENSMUSG00000053626
4298,ENSMUSG00000061322
4299,ENSMUSG00000043807
4300,ENSMUSG00000028884
4301,ENSMUSG00000112761
4302,ENSMUSG00000040548
4303,ENSMUSG00000030161
4304,ENSMUSG00000004937
4305,ENSMUSG00000033159
4306,ENSMUSG00000068859
4307,ENSMUSG00000080316
4308,ENSMUSG00000027419
4309,ENSMUSG00000051671
4310,ENSMUSG00000043635
4311,ENSMUSG00000096141
4312,ENSMUSG00000021559
4313,ENSMUSG00000061393
4314,ENSMUSG00000039033
4315,ENSMUSG00000093668
4316,ENSMUSG00000015806
4317,ENSMUSG00000037493
4318,ENSMUSG00000005968
4319,ENSMUSG00000044813
4320,ENSMUSG00000070601
4321,ENSMUSG00000033669
4322,ENSMUSG00000090894
4323,ENSMUSG00000006731
4324,ENSMUSG00000050304
4325,ENSMUSG00000050821
4326,ENSMUSG00000062931
4327,ENSMUSG00000033770
4328,ENSMUSG00000071708
4329,ENSMUSG00000081534
4330,ENSMUSG00000086638
4331,ENSMUSG00000032081
4332,ENSMUSG00000035860
4333,ENSMUSG00000027568
4334,ENSMUSG00000058230
4335,ENSMUSG00000023805
4336,ENSMUSG00000041231
4337,ENSMUSG00000040734
4338,ENSMUSG00000050064
4339,ENSMUSG00000029381
4340,ENSMUSG00000006154
4341,ENSMUSG00000044730
4342,ENSMUSG00000026504
4343,ENSMUSG00000006418
4344,ENSMUSG00000009090
4345,ENSMUSG00000089633
4346,ENSMUSG00000068457
4347,ENSMUSG00000027406
4348,ENSMUSG00000020441
4349,ENSMUSG00000042810
4350,ENSMUSG00000117745
4351,ENSMUSG00000094786
4352,ENSMUSG00000029500
4353,ENSMUSG00000070565
4354,ENSMUSG00000110588
4355,ENSMUSG00000031202
4356,ENSMUSG00000062997
4357,ENSMUSG00000028062
4358,ENSMUSG00000037185
4359,ENSMUSG00000047344
4360,ENSMUSG00000032322
4361,ENSMUSG00000035151
4362,ENSMUSG00000052221
4363,ENSMUSG00000030616
4364,ENSMUSG00000027430
4365,ENSMUSG00000017721
4366,ENSMUSG00000037541
4367,ENSMUSG00000089762
4368,ENSMUSG00000034212
4369,ENSMUSG00000046699
4370,ENSMUSG00000024571
4371,ENSMUSG00000041506
4372,ENSMUSG00000066148
4373,ENSMUSG00000033182
4374,ENSMUSG00000079065
4375,ENSMUSG00000030083
4376,ENSMUSG00000026594
4377,ENSMUSG00000092593
4378,ENSMUSG00000007603
4379,ENSMUSG00000055717
4380,ENSMUSG00000068876
4381,ENSMUSG00000022321
4382,ENSMUSG00000041775
4383,ENSMUSG00000022663
4384,ENSMUSG00000020621
4385,ENSMUSG00000056854
4386,ENSMUSG00000113722
4387,ENSMUSG00000038970
4388,ENSMUSG00000016346
4389,ENSMUSG00000059146
4390,ENSMUSG00000043061
4391,ENSMUSG00000020349
4392,ENSMUSG00000029438
4393,ENSMUSG00000055485
4394,ENSMUSG00000047910
4395,ENSMUSG00000085665
4396,ENSMUSG00000089997
4397,ENSMUSG00000029557
4398,ENSMUSG00000023919
4399,ENSMUSG00000111375
4400,ENSMUSG00000027597
4401,ENSMUSG00000109121
4402,ENSMUSG00000028797
4403,ENSMUSG00000057457
4404,ENSMUSG00000074807
4405,ENSMUSG00000052125
4406,ENSMUSG00000097777
4407,ENSMUSG00000072964
4408,ENSMUSG00000028020
4409,ENSMUSG00000042423
4410,ENSMUSG00000033589
4411,ENSMUSG00000026470
4412,ENSMUSG00000062859
4413,ENSMUSG00000019577
4414,ENSMUSG00000032235
4415,ENSMUSG00000117358
4416,ENSMUSG00000026123
4417,ENSMUSG00000027433
4418,ENSMUSG00000056770
4419,ENSMUSG00000046679
4420,ENSMUSG00000029055
4421,ENSMUSG00000035834
4422,ENSMUSG00000036249
4423,ENSMUSG00000022120
4424,ENSMUSG00000020812
4425,ENSMUSG00000040410
4426,ENSMUSG00000035355
4427,ENSMUSG00000079418
4428,ENSMUSG00000075376
4429,ENSMUSG00000046404
4430,ENSMUSG00000032261
4431,ENSMUSG00000091423
4432,ENSMUSG00000024292
4433,ENSMUSG00000022673
4434,ENSMUSG00000034868
4435,ENSMUSG00000075415
4436,ENSMUSG00000030042
4437,ENSMUSG00000031935
4438,ENSMUSG00000086843
4439,ENSMUSG00000055707
4440,ENSMUSG00000052684
4441,ENSMUSG00000055436
4442,ENSMUSG00000001053
4443,ENSMUSG00000047036
4444,ENSMUSG00000044719
4445,ENSMUSG00000050565
4446,ENSMUSG00000026279
4447,ENSMUSG00000059482
4448,ENSMUSG00000022237
4449,ENSMUSG00000059602
4450,ENSMUSG00000000215
4451,ENSMUSG00000065968
4452,ENSMUSG00000036167
4453,ENSMUSG00000033365
4454,ENSMUSG00000028557
4455,ENSMUSG00000020802
4456,ENSMUSG00000020878
4457,ENSMUSG00000035891
4458,ENSMUSG00000021670
4459,ENSMUSG00000027221
4460,ENSMUSG00000023027
4461,ENSMUSG00000047434
4462,ENSMUSG00000033396
4463,ENSMUSG00000005378
4464,ENSMUSG00000072763
4465,ENSMUSG00000021936
4466,ENSMUSG00000024613
4467,ENSMUSG00000034807
4468,ENSMUSG00000021411
4469,ENSMUSG00000064068
4470,ENSMUSG00000017146
4471,ENSMUSG00000021363
4472,ENSMUSG00000045534
4473,ENSMUSG00000056185
4474,ENSMUSG00000036019
4475,ENSMUSG00000100691
4476,ENSMUSG00000024095
4477,ENSMUSG00000022620
4478,ENSMUSG00000007817
4479,ENSMUSG00000030435
4480,ENSMUSG00000000127
4481,ENSMUSG00000068040
4482,ENSMUSG00000046909
4483,ENSMUSG00000030671
4484,ENSMUSG00000035382
4485,ENSMUSG00000078765
4486,ENSMUSG00000020175
4487,ENSMUSG00000067925
4488,ENSMUSG00000035095
4489,ENSMUSG00000078747
4490,ENSMUSG00000030084
4491,ENSMUSG00000024334
4492,ENSMUSG00000041219
4493,ENSMUSG00000040146
4494,ENSMUSG00000032030
4495,ENSMUSG00000073468
4496,ENSMUSG00000026739
4497,ENSMUSG00000030126
4498,ENSMUSG00000021640
4499,ENSMUSG00000032908
4500,ENSMUSG00000054021
4501,ENSMUSG00000001755
4502,ENSMUSG00000068798
4503,ENSMUSG00000016619
4504,ENSMUSG00000020952
4505,ENSMUSG00000063060
4506,ENSMUSG00000114181
4507,ENSMUSG00000073684
4508,ENSMUSG00000034744
4509,ENSMUSG00000087247
4510,ENSMUSG00000042225
4511,ENSMUSG00000024383
4512,ENSMUSG00000006403
4513,ENSMUSG00000086016
4514,ENSMUSG00000055296
4515,ENSMUSG00000014177
4516,ENSMUSG00000015092
4517,ENSMUSG00000040749
4518,ENSMUSG00000024182
4519,ENSMUSG00000039449
4520,ENSMUSG00000005204
4521,ENSMUSG00000036376
4522,ENSMUSG00000022103
4523,ENSMUSG00000111399
4524,ENSMUSG00000032500
4525,ENSMUSG00000024570
4526,ENSMUSG00000063659
4527,ENSMUSG00000029233
4528,ENSMUSG00000034789
4529,ENSMUSG00000027394
4530,ENSMUSG00000038895
4531,ENSMUSG00000036422
4532,ENSMUSG00000040138
4533,ENSMUSG00000035429
4534,ENSMUSG00000063334
4535,ENSMUSG00000004945
4536,ENSMUSG00000047417
4537,ENSMUSG00000020982
4538,ENSMUSG00000025035
4539,ENSMUSG00000026174
4540,ENSMUSG00000019838
4541,ENSMUSG00000032089
4542,ENSMUSG00000075327
4543,ENSMUSG00000085896
4544,ENSMUSG00000024286
4545,ENSMUSG00000028070
4546,ENSMUSG00000026611
4547,ENSMUSG00000020132
4548,ENSMUSG00000042203
4549,ENSMUSG00000041346
4550,ENSMUSG00000055523
4551,ENSMUSG00000047037
4552,ENSMUSG00000033808
4553,ENSMUSG00000029458
4554,ENSMUSG00000020180
4555,ENSMUSG00000005534
4556,ENSMUSG00000026048
4557,ENSMUSG00000109593
4558,ENSMUSG00000058997
4559,ENSMUSG00000103428
4560,ENSMUSG00000036442
4561,ENSMUSG00000049521
4562,ENSMUSG00000042489
4563,ENSMUSG00000099876
4564,ENSMUSG00000001943
4565,ENSMUSG00000038482
4566,ENSMUSG00000025425
4567,ENSMUSG00000066640
4568,ENSMUSG00000030226
4569,ENSMUSG00000117406
4570,ENSMUSG00000027349
4571,ENSMUSG00000023033
4572,ENSMUSG00000004535
4573,ENSMUSG00000051950
4574,ENSMUSG00000021701
4575,ENSMUSG00000031738
4576,ENSMUSG00000021614
4577,ENSMUSG00000021384
4578,ENSMUSG00000039384
4579,ENSMUSG00000023826
4580,ENSMUSG00000044528
4581,ENSMUSG00000086677
4582,ENSMUSG00000051067
4583,ENSMUSG00000040268
4584,ENSMUSG00000018733
4585,ENSMUSG00000041774
4586,ENSMUSG00000032757
4587,ENSMUSG00000102758
4588,ENSMUSG00000043633
4589,ENSMUSG00000041035
4590,ENSMUSG00000034282
4591,ENSMUSG00000022820
4592,ENSMUSG00000074388
4593,ENSMUSG00000039110
4594,ENSMUSG00000028708
4595,ENSMUSG00000078812
4596,ENSMUSG00000028098
4597,ENSMUSG00000031995
4598,ENSMUSG00000044034
4599,ENSMUSG00000050730
4600,ENSMUSG00000033470
4601,ENSMUSG00000067879
4602,ENSMUSG00000115529
4603,ENSMUSG00000004317
4604,ENSMUSG00000020022
4605,ENSMUSG00000098112
4606,ENSMUSG00000024193
4607,ENSMUSG00000026269
4608,ENSMUSG00000024287
4609,ENSMUSG00000096953
4610,ENSMUSG00000071456
4611,ENSMUSG00000038065
4612,ENSMUSG00000016477
4613,ENSMUSG00000029283
4614,ENSMUSG00000070372
4615,ENSMUSG00000066279
4616,ENSMUSG00000021810
4617,ENSMUSG00000115263
4618,ENSMUSG00000045515
4619,ENSMUSG00000051037
4620,ENSMUSG00000022304
4621,ENSMUSG00000062545
4622,ENSMUSG00000045078
4623,ENSMUSG00000029419
4624,ENSMUSG00000046245
4625,ENSMUSG00000024534
4626,ENSMUSG00000018500
4627,ENSMUSG00000021076
4628,ENSMUSG00000032719
4629,ENSMUSG00000054434
4630,ENSMUSG00000028801
4631,ENSMUSG00000027952
4632,ENSMUSG00000023328
4633,ENSMUSG00000035183
4634,ENSMUSG00000059439
4635,ENSMUSG00000032854
4636,ENSMUSG00000024077
4637,ENSMUSG00000003545
4638,ENSMUSG00000073627
4639,ENSMUSG00000023800
4640,ENSMUSG00000071342
4641,ENSMUSG00000030544
4642,ENSMUSG00000028478
4643,ENSMUSG00000008604
4644,ENSMUSG00000053181
4645,ENSMUSG00000028452
4646,ENSMUSG00000029510
4647,ENSMUSG00000025437
4648,ENSMUSG00000035949
4649,ENSMUSG00000079045
4650,ENSMUSG00000031711
4651,ENSMUSG00000050240
4652,ENSMUSG00000022244
4653,ENSMUSG00000034009
4654,ENSMUSG00000057411
4655,ENSMUSG00000048047
4656,ENSMUSG00000001542
4657,ENSMUSG00000086682
4658,ENSMUSG00000040007
4659,ENSMUSG00000022812
4660,ENSMUSG00000044791
4661,ENSMUSG00000052928
4662,ENSMUSG00000047246
4663,ENSMUSG00000035293
4664,ENSMUSG00000045973
4665,ENSMUSG00000074733
4666,ENSMUSG00000055493
4667,ENSMUSG00000005813
4668,ENSMUSG00000028582
4669,ENSMUSG00000020155
4670,ENSMUSG00000021222
4671,ENSMUSG00000071350
4672,ENSMUSG00000042700
4673,ENSMUSG00000059708
4674,ENSMUSG00000019854
4675,ENSMUSG00000006517
4676,ENSMUSG00000038637
4677,ENSMUSG00000041261
4678,ENSMUSG00000084799
4679,ENSMUSG00000087050
4680,ENSMUSG00000084808
4681,ENSMUSG00000066442
4682,ENSMUSG00000053091
4683,ENSMUSG00000046791
4684,ENSMUSG00000020185
4685,ENSMUSG00000117901
4686,ENSMUSG00000026167
4687,ENSMUSG00000033152
4688,ENSMUSG00000040339
4689,ENSMUSG00000033055
4690,ENSMUSG00000032475
4691,ENSMUSG00000055048
4692,ENSMUSG00000002825
4693,ENSMUSG00000032657
4694,ENSMUSG00000074874
4695,ENSMUSG00000089990
4696,ENSMUSG00000039523
4697,ENSMUSG00000055865
4698,ENSMUSG00000025417
4699,ENSMUSG00000069255
4700,ENSMUSG00000078648
4701,ENSMUSG00000037805
4702,ENSMUSG00000038406
4703,ENSMUSG00000074403
4704,ENSMUSG00000040128
4705,ENSMUSG00000038257
4706,ENSMUSG00000041890
4707,ENSMUSG00000029238
4708,ENSMUSG00000028886
4709,ENSMUSG00000020515
4710,ENSMUSG00000068739
4711,ENSMUSG00000001260
4712,ENSMUSG00000001520
4713,ENSMUSG00000046603
4714,ENSMUSG00000113902
4715,ENSMUSG00000009112
4716,ENSMUSG00000034880
4717,ENSMUSG00000022296
4718,ENSMUSG00000026309
4719,ENSMUSG00000019831
4720,ENSMUSG00000029103
4721,ENSMUSG00000018570
4722,ENSMUSG00000056820
4723,ENSMUSG00000045464
4724,ENSMUSG00000048076
4725,ENSMUSG00000057649
4726,ENSMUSG00000068522
4727,ENSMUSG00000057738
4728,ENSMUSG00000112652
4729,ENSMUSG00000057054
4730,ENSMUSG00000039081
4731,ENSMUSG00000097467
4732,ENSMUSG00000048385
4733,ENSMUSG00000026201
4734,ENSMUSG00000007777
4735,ENSMUSG00000029152
4736,ENSMUSG00000015337
4737,ENSMUSG00000021235
4738,ENSMUSG00000031770
4739,ENSMUSG00000030217
4740,ENSMUSG00000035674
4741,ENSMUSG00000042348
4742,ENSMUSG00000026035
4743,ENSMUSG00000030020
4744,ENSMUSG00000036661
4745,ENSMUSG00000021684
4746,ENSMUSG00000042604
4747,ENSMUSG00000058093
4748,ENSMUSG00000084864
4749,ENSMUSG00000073758
4750,ENSMUSG00000035964
4751,ENSMUSG00000086534
4752,ENSMUSG00000009731
4753,ENSMUSG00000074358
4754,ENSMUSG00000035933
4755,ENSMUSG00000060882
4756,ENSMUSG00000042726
4757,ENSMUSG00000060402
4758,ENSMUSG00000051238
4759,ENSMUSG00000030838
4760,ENSMUSG00000028803
4761,ENSMUSG00000024833
4762,ENSMUSG00000015290
4763,ENSMUSG00000037577
4764,ENSMUSG00000020900
4765,ENSMUSG00000045671
4766,ENSMUSG00000040875
4767,ENSMUSG00000028784
4768,ENSMUSG00000029490
4769,ENSMUSG00000097960
4770,ENSMUSG00000090291
4771,ENSMUSG00000040441
4772,ENSMUSG00000093803
4773,ENSMUSG00000043794
4774,ENSMUSG00000030406
4775,ENSMUSG00000049551
4776,ENSMUSG00000095253
4777,ENSMUSG00000058966
4778,ENSMUSG00000003863
4779,ENSMUSG00000035297
4780,ENSMUSG00000022312
4781,ENSMUSG00000021686
4782,ENSMUSG00000030539
4783,ENSMUSG00000052298
4784,ENSMUSG00000039795
4785,ENSMUSG00000028676
4786,ENSMUSG00000048655
4787,ENSMUSG00000052430
4788,ENSMUSG00000099874
4789,ENSMUSG00000097150
4790,ENSMUSG00000073856
4791,ENSMUSG00000114133
4792,ENSMUSG00000097321
4793,ENSMUSG00000102101
4794,ENSMUSG00000035455
4795,ENSMUSG00000023979
4796,ENSMUSG00000052234
4797,ENSMUSG00000028804
4798,ENSMUSG00000033498
4799,ENSMUSG00000025140
4800,ENSMUSG00000020910
4801,ENSMUSG00000021969
4802,ENSMUSG00000024172
4803,ENSMUSG00000022307
4804,ENSMUSG00000066607
4805,ENSMUSG00000028879
4806,ENSMUSG00000038244
4807,ENSMUSG00000025269
4808,ENSMUSG00000025701
4809,ENSMUSG00000079666
4810,ENSMUSG00000037640
4811,ENSMUSG00000008429
4812,ENSMUSG00000024578
4813,ENSMUSG00000073139
4814,ENSMUSG00000028180
