Feature,Normalized.Dispersion
ENSMUSG00000039155,nan
ENSMUSG00000000305,8.641215741424958
ENSMUSG00000039117,-0.9063460003776874
ENSMUSG00000085704,1.2710170407324197
ENSMUSG00000039108,-0.4364682924937689
ENSMUSG00000027566,-0.12057381489581835
ENSMUSG00000039086,-0.7208247263785037
ENSMUSG00000039069,-1.0078349053351363
ENSMUSG00000039059,-1.9737540785479875
ENSMUSG00000039050,-0.8769021012442041
ENSMUSG00000039041,-1.211235722801275
ENSMUSG00000015647,-0.13717182742773312
ENSMUSG00000039001,-1.8488041749547803
ENSMUSG00000038990,1.773709641165237
ENSMUSG00000084843,0.6839356849571165
ENSMUSG00000038963,2.6491178082875497
ENSMUSG00000027568,-0.8109570606649738
ENSMUSG00000027569,-0.8442330211316962
ENSMUSG00000049401,0.3147198300399375
ENSMUSG00000027570,-0.6277900319434861
ENSMUSG00000038932,1.7941777395009653
ENSMUSG00000038914,-0.9318615939653554
ENSMUSG00000027573,-1.3443938692561965
ENSMUSG00000023393,7.891253091986279
ENSMUSG00000086166,-1.020436811982288
ENSMUSG00000098051,0.1668077373804809
ENSMUSG00000038848,-0.9802095553792316
ENSMUSG00000038840,-1.9192316424389768
ENSMUSG00000027574,2.805458489930761
ENSMUSG00000027575,2.1713351496246753
ENSMUSG00000070461,-0.22926232080929454
ENSMUSG00000016356,2.7253500620409548
ENSMUSG00000027577,-0.46768333730030953
ENSMUSG00000016346,-0.8024907056952764
ENSMUSG00000016349,0.25815378982332804
ENSMUSG00000016344,0.9939240434846248
ENSMUSG00000027579,2.19138962235276
ENSMUSG00000047841,3.4092470427599593
ENSMUSG00000027580,2.7652716286491303
ENSMUSG00000038705,-0.5439937737612291
ENSMUSG00000027581,-0.5026856117156157
ENSMUSG00000038685,1.562269620887442
ENSMUSG00000038671,0.21164995662981684
ENSMUSG00000027582,-0.5121866218897528
ENSMUSG00000090077,-0.6717939994744969
ENSMUSG00000027583,2.2107188796738013
ENSMUSG00000000827,-0.6098918873630392
ENSMUSG00000000826,0.7104012163946255
ENSMUSG00000089917,0.7922804684962935
ENSMUSG00000010492,2.371680710653802
ENSMUSG00000000823,-1.1416200896918405
ENSMUSG00000002455,3.1579562065152644
ENSMUSG00000038605,-0.9290689097684613
ENSMUSG00000108976,nan
ENSMUSG00000046470,-0.926608460923809
ENSMUSG00000059540,-0.2652247356084802
ENSMUSG00000002458,0.5815129399427114
ENSMUSG00000027584,-0.8962334427578084
ENSMUSG00000010505,-0.841910052142133
ENSMUSG00000027589,-0.5161904001500512
ENSMUSG00000038628,-0.5835062938877354
ENSMUSG00000098659,-0.5782639609475488
ENSMUSG00000086224,-0.10948496082501023
ENSMUSG00000025255,1.5396280490222662
ENSMUSG00000040374,0.7907271217301307
ENSMUSG00000103034,-1.244306735186831
ENSMUSG00000027499,-1.1822001474373984
ENSMUSG00000043542,11.856007432291452
ENSMUSG00000027500,4.419877160721983
ENSMUSG00000040289,-0.3750303565265318
ENSMUSG00000040269,-1.006115341116523
ENSMUSG00000027506,0.848355954471731
ENSMUSG00000069114,0.850618356965965
ENSMUSG00000040209,-0.5689218694107603
ENSMUSG00000027508,2.7464233267507336
ENSMUSG00000027533,0.49871120975902733
ENSMUSG00000104000,nan
ENSMUSG00000062515,nan
ENSMUSG00000027531,-1.2115039058758628
ENSMUSG00000039795,-0.7338880334478523
ENSMUSG00000027536,nan
ENSMUSG00000027534,6.509212169064949
ENSMUSG00000102215,-1.5527935963519521
ENSMUSG00000039717,79.5883300523789
ENSMUSG00000027550,-0.608951309191182
ENSMUSG00000027552,2.7120210596683174
ENSMUSG00000078784,7.3392582235884465
ENSMUSG00000027555,2.8936084853061104
ENSMUSG00000027556,nan
ENSMUSG00000027559,-0.44180675293643185
ENSMUSG00000027562,-0.08808860853921853
ENSMUSG00000098008,nan
ENSMUSG00000078780,nan
ENSMUSG00000047213,-1.4965995967260208
ENSMUSG00000104411,-0.3401682135663982
ENSMUSG00000100252,-0.2637321116820013
ENSMUSG00000025128,3.549508392784773
ENSMUSG00000039519,-0.2733264330604264
ENSMUSG00000027599,-1.4420711557341748
ENSMUSG00000027601,4.1315854839813655
ENSMUSG00000069094,-0.39353772867164033
ENSMUSG00000087108,nan
ENSMUSG00000027606,nan
ENSMUSG00000082766,-0.6704860037087542
ENSMUSG00000060913,nan
ENSMUSG00000049796,-0.3917366558380366
ENSMUSG00000003617,10.603874057964097
ENSMUSG00000027615,2.927735190035047
ENSMUSG00000002428,-0.0989302022691638
ENSMUSG00000019528,0.050613897975254264
ENSMUSG00000001865,nan
ENSMUSG00000011463,-1.1936402587794368
ENSMUSG00000054988,nan
ENSMUSG00000106321,-1.056826008579015
ENSMUSG00000106019,1.4001668726194612
ENSMUSG00000027630,16.080209705127416
ENSMUSG00000102758,-0.7705554113916541
ENSMUSG00000063887,0.8463549955940745
ENSMUSG00000102397,nan
ENSMUSG00000074664,-0.5016748488296593
ENSMUSG00000027699,-0.20642979967737926
ENSMUSG00000097584,nan
ENSMUSG00000027698,-1.394487184250205
ENSMUSG00000039304,1.2172502449229112
ENSMUSG00000039286,0.4828862456268186
ENSMUSG00000043164,nan
ENSMUSG00000027695,95.99684949627103
ENSMUSG00000027692,-0.3295585604219046
ENSMUSG00000091329,-1.1431204231882721
ENSMUSG00000050192,-1.0548084234216109
ENSMUSG00000103827,4.3582267353732025
ENSMUSG00000039221,-1.141818471117412
ENSMUSG00000104444,-0.2844956779618939
ENSMUSG00000063600,-1.0366960026612049
ENSMUSG00000102590,nan
ENSMUSG00000027684,1.1856863489164142
ENSMUSG00000037737,0.34498477409260303
ENSMUSG00000037730,-0.31780987451811754
ENSMUSG00000086189,nan
ENSMUSG00000097786,0.2065908316555301
ENSMUSG00000027706,1.4039270223730058
ENSMUSG00000037661,-0.7263833982162264
ENSMUSG00000037652,0.22612329782531015
ENSMUSG00000037643,0.1588180843889432
ENSMUSG00000027660,-1.0322492403377161
ENSMUSG00000037625,3.3360863288691682
ENSMUSG00000069072,-1.4722508968957173
ENSMUSG00000037610,-0.6061250850505723
ENSMUSG00000027663,-0.02648204810891775
ENSMUSG00000027665,1.0769831017862679
ENSMUSG00000027667,-0.31145017948129367
ENSMUSG00000027668,1.9969325953032273
ENSMUSG00000027669,-1.2052182028873457
ENSMUSG00000102862,nan
ENSMUSG00000027671,-0.6778495859976147
ENSMUSG00000037531,2.7631576244919334
ENSMUSG00000027673,-1.3048657736598253
ENSMUSG00000056900,-1.633956870582403
ENSMUSG00000027674,-1.6357251146012184
ENSMUSG00000027677,-0.13407859314924292
ENSMUSG00000027676,-0.8655738234620239
ENSMUSG00000105286,nan
ENSMUSG00000105535,nan
ENSMUSG00000027680,2.4378503300464374
ENSMUSG00000027679,0.45802884528180204
ENSMUSG00000105265,-0.14170132910973038
ENSMUSG00000092242,-0.5300337446694258
ENSMUSG00000105222,nan
ENSMUSG00000074637,1.4039546416667645
ENSMUSG00000114832,nan
ENSMUSG00000105651,-0.06729116399617069
ENSMUSG00000037400,7.788370368555666
ENSMUSG00000027708,-0.8972367010035344
ENSMUSG00000085655,-0.33363708498962624
ENSMUSG00000027709,-0.8395262820214324
ENSMUSG00000086392,-1.2589301180105754
ENSMUSG00000027710,-0.6599990475046678
ENSMUSG00000033883,-0.7094519351106048
ENSMUSG00000058400,-1.0157620865564463
ENSMUSG00000027712,6.1183589083711665
ENSMUSG00000027713,0.35980092235516103
ENSMUSG00000085007,-0.24384277376241917
ENSMUSG00000027714,-1.884765974539263
ENSMUSG00000027715,-0.38504756300451803
ENSMUSG00000037325,-1.2866532704982772
ENSMUSG00000027716,-0.5546829570810561
ENSMUSG00000037270,-0.41691937019322595
ENSMUSG00000027720,2.055909006450332
ENSMUSG00000084754,nan
ENSMUSG00000045031,1.318694410179437
ENSMUSG00000051444,0.7183781168517085
ENSMUSG00000054779,nan
ENSMUSG00000037225,2.2847953890915007
ENSMUSG00000050174,-1.365372313341322
ENSMUSG00000027722,1.1227948406435626
ENSMUSG00000037211,1.0053821608160058
ENSMUSG00000058174,-0.9295316198199924
ENSMUSG00000105516,nan
ENSMUSG00000044864,-1.116653339730849
ENSMUSG00000086181,-1.033155008211327
ENSMUSG00000046743,4.406972917664391
ENSMUSG00000060798,0.14919184668203145
ENSMUSG00000069041,nan
ENSMUSG00000025757,-1.093864291000632
ENSMUSG00000025758,-0.8253526032757686
ENSMUSG00000025759,0.909075462434011
ENSMUSG00000037818,0.13442155326948627
ENSMUSG00000097583,8.59925762914039
ENSMUSG00000074619,nan
ENSMUSG00000025762,0.02859154795048429
ENSMUSG00000049940,0.009387739306770254
ENSMUSG00000025764,2.078179085980457
ENSMUSG00000059834,-1.8431808093405855
ENSMUSG00000025766,4.594858663729451
ENSMUSG00000097040,-1.0170182082781656
ENSMUSG00000049100,-0.8207612969743017
ENSMUSG00000090919,1.4983029898640141
ENSMUSG00000037892,-1.0440554123175851
ENSMUSG00000027737,14.535085999832356
ENSMUSG00000023087,2.919930609877004
ENSMUSG00000037174,-0.5542192821307795
ENSMUSG00000037161,nan
ENSMUSG00000037152,-1.2624978807721856
ENSMUSG00000063273,0.03725434735417153
ENSMUSG00000027739,-0.13893940148964992
ENSMUSG00000037111,-1.846528097881851
ENSMUSG00000097885,-1.0381924047422004
ENSMUSG00000074604,1.7504847044778684
ENSMUSG00000061143,-1.083808494022927
ENSMUSG00000103726,nan
ENSMUSG00000044167,9.18325481557206
ENSMUSG00000103965,3.8441329906705923
ENSMUSG00000102785,5.513174045625691
ENSMUSG00000027742,-0.9988753074086923
ENSMUSG00000104850,1.6068320489940215
ENSMUSG00000048332,1.7808589979957434
ENSMUSG00000042997,-1.0539770527805048
ENSMUSG00000049504,-2.070702042396874
ENSMUSG00000027744,23.158029983348005
ENSMUSG00000037016,0.5749342706434036
ENSMUSG00000106270,nan
ENSMUSG00000027746,0.9698385874548713
ENSMUSG00000027748,-1.6802971993358726
ENSMUSG00000027750,7.34718530505684
ENSMUSG00000027751,-0.06910765587026586
ENSMUSG00000027752,0.19993022243582245
ENSMUSG00000036632,0.045987754283113004
ENSMUSG00000027796,-1.1939504666651275
ENSMUSG00000036615,0.31233570693747215
ENSMUSG00000056306,4.263678996721461
ENSMUSG00000027793,0.193342864625538
ENSMUSG00000036580,2.59076016454931
ENSMUSG00000048655,-0.7334501837616586
ENSMUSG00000027797,0.12556531549149147
ENSMUSG00000105975,nan
ENSMUSG00000027799,-1.8982340675162217
ENSMUSG00000056947,-0.8610956215341161
ENSMUSG00000027800,5.933689739369155
ENSMUSG00000027803,2.3855017942942807
ENSMUSG00000036513,-0.14226193179233068
ENSMUSG00000074591,-0.8669642884370464
ENSMUSG00000036503,0.8674578081593572
ENSMUSG00000027805,0.2360011297673716
ENSMUSG00000105003,nan
ENSMUSG00000027806,0.3292908814694164
ENSMUSG00000027808,8.955306346517856
ENSMUSG00000027810,-1.451580202827857
ENSMUSG00000075700,-0.49322233273601823
ENSMUSG00000070471,0.07488601262381889
ENSMUSG00000036432,-1.6036214949594227
ENSMUSG00000101860,-0.4839194088524442
ENSMUSG00000043850,0.019945534617517992
ENSMUSG00000105945,0.3665777473162215
ENSMUSG00000056476,-1.4182080841667217
ENSMUSG00000036381,18.39138572172257
ENSMUSG00000036362,-0.6581450060145925
ENSMUSG00000036353,-0.09572960726490977
ENSMUSG00000036334,0.6941312748979637
ENSMUSG00000103668,-0.9078020826469171
ENSMUSG00000027762,nan
ENSMUSG00000027763,4.644707990345771
ENSMUSG00000027765,0.2804272561932909
ENSMUSG00000103473,0.41493727661366314
ENSMUSG00000036894,-0.413116917741345
ENSMUSG00000053706,nan
ENSMUSG00000103502,0.10649900530971633
ENSMUSG00000036885,-0.3038029695976888
ENSMUSG00000027770,-1.5908778202194818
ENSMUSG00000043441,-1.585717973617552
ENSMUSG00000027820,13.800352693112767
ENSMUSG00000036834,-0.5634254250614998
ENSMUSG00000048581,0.2569370648332511
ENSMUSG00000027822,0.4236171650708888
ENSMUSG00000097724,nan
ENSMUSG00000027823,-0.9514292280441398
ENSMUSG00000027824,-1.1996148467021768
ENSMUSG00000043897,1.4476206621945749
ENSMUSG00000068999,nan
ENSMUSG00000027827,-1.708325478945135
ENSMUSG00000104093,-2.0123276555730936
ENSMUSG00000027828,1.9923493560291563
ENSMUSG00000034640,10.063613836046052
ENSMUSG00000074579,-1.0018724490788642
ENSMUSG00000027829,-0.03737056890533272
ENSMUSG00000103041,21.831470133112635
ENSMUSG00000027831,nan
ENSMUSG00000027832,0.29574617035964473
ENSMUSG00000034544,-0.12169383587161423
ENSMUSG00000048416,3.5942082579058954
ENSMUSG00000027774,-1.1476885565954082
ENSMUSG00000047557,-0.09534091268615842
ENSMUSG00000049404,-1.2702254889804854
ENSMUSG00000027775,11.010948246184983
ENSMUSG00000027777,-0.6501001448936784
ENSMUSG00000027776,-0.40289650878204986
ENSMUSG00000046999,-0.7086447462695605
ENSMUSG00000027778,0.24887013481512518
ENSMUSG00000034349,2.8236880309818457
ENSMUSG00000034317,-1.8669649311484475
ENSMUSG00000027782,-0.40710141272141676
ENSMUSG00000027784,1.814462609399742
ENSMUSG00000043300,-0.6851081706104009
ENSMUSG00000027787,0.8358940071068158
ENSMUSG00000043461,-0.8186562375381943
ENSMUSG00000027790,nan
ENSMUSG00000048304,1.014641352380224
ENSMUSG00000103428,-0.7747775867609623
ENSMUSG00000027792,9.803932107523735
ENSMUSG00000034151,nan
ENSMUSG00000027835,-1.0833941770313877
ENSMUSG00000027834,1.343633050852104
ENSMUSG00000034109,0.5210751027149942
ENSMUSG00000034098,0.5971830850517339
ENSMUSG00000062232,-0.9988622421622085
ENSMUSG00000102545,0.5242419142162674
ENSMUSG00000061175,-0.23312286119060804
ENSMUSG00000027804,-1.0622626730993512
ENSMUSG00000027809,0.94855697196738
ENSMUSG00000027811,-1.2288414341724456
ENSMUSG00000034009,-0.7577649091814779
ENSMUSG00000098204,nan
ENSMUSG00000027956,0.09331388265762014
ENSMUSG00000027955,2.428441108534556
ENSMUSG00000103181,-1.8890908462041263
ENSMUSG00000102379,nan
ENSMUSG00000033981,0.12280050301379695
ENSMUSG00000028020,-0.7984631869977055
ENSMUSG00000028019,0.6581294507956119
ENSMUSG00000056023,-1.135696034502518
ENSMUSG00000028015,1.6714466993202772
ENSMUSG00000028011,nan
ENSMUSG00000028005,-0.7121099258261391
ENSMUSG00000033910,70.62380690527657
ENSMUSG00000033900,-1.4344853522523682
ENSMUSG00000028004,nan
ENSMUSG00000033882,4.932376615757941
ENSMUSG00000028003,-0.14421834139814055
ENSMUSG00000033860,nan
ENSMUSG00000027998,-0.6504260872312382
ENSMUSG00000074517,-1.250399862792305
ENSMUSG00000102692,1.15932766442894
ENSMUSG00000027996,-1.1612184660005531
ENSMUSG00000097250,1.9831104276123916
ENSMUSG00000027995,1.1962076005769986
ENSMUSG00000033767,-1.5412677617473984
ENSMUSG00000033752,0.028179977859730355
ENSMUSG00000027993,0.8773280108385773
ENSMUSG00000104043,nan
ENSMUSG00000041842,-1.2777135189572544
ENSMUSG00000074513,4.66207503131428
ENSMUSG00000056498,2.8934386495181763
ENSMUSG00000028086,2.6944830126485395
ENSMUSG00000110441,nan
ENSMUSG00000085527,1.2917916390231683
ENSMUSG00000028085,-0.8576415939655535
ENSMUSG00000051000,2.0830029721824928
ENSMUSG00000031286,-0.09912296921188245
ENSMUSG00000028082,2.2875924893057062
ENSMUSG00000028081,-0.9777747865740809
ENSMUSG00000103408,7.342962083008841
ENSMUSG00000028080,-1.1390975484515171
ENSMUSG00000104108,nan
ENSMUSG00000028078,1.1637276832545083
ENSMUSG00000028076,-1.0138263586741965
ENSMUSG00000041734,4.007713025081247
ENSMUSG00000015852,5.023664970542174
ENSMUSG00000059994,2.682700738507386
ENSMUSG00000048031,nan
ENSMUSG00000003382,0.13805313234269256
ENSMUSG00000041977,-1.1925098223835957
ENSMUSG00000028073,12.613834609103295
ENSMUSG00000005640,8.636889106961677
ENSMUSG00000004895,-1.5620261600265621
ENSMUSG00000004897,-0.8620141169494282
ENSMUSG00000019710,-0.7123444423111536
ENSMUSG00000004896,-0.9144034848201592
ENSMUSG00000048039,-0.14990250023922982
ENSMUSG00000004885,8.542863362056677
ENSMUSG00000004891,1.4874265388768981
ENSMUSG00000004892,1.7162193765687312
ENSMUSG00000004894,-0.3935549392794879
ENSMUSG00000028069,1.7106113102679479
ENSMUSG00000028070,-0.778024415039815
ENSMUSG00000028068,1.9166111110930417
ENSMUSG00000001419,-0.9017291094834813
ENSMUSG00000096935,0.7011845132936956
ENSMUSG00000097280,2.102595487430563
ENSMUSG00000097428,1.7655193330949654
ENSMUSG00000097156,8.021815763797132
ENSMUSG00000104445,nan
ENSMUSG00000010538,-0.47795928446551234
ENSMUSG00000001416,0.8120021488069685
ENSMUSG00000001418,1.5835691297343273
ENSMUSG00000001420,2.079290393572088
ENSMUSG00000001415,-0.9520283204703183
ENSMUSG00000041423,12.70679812078263
ENSMUSG00000074489,nan
ENSMUSG00000074486,2.788422271849437
ENSMUSG00000028066,3.0195893712683364
ENSMUSG00000050144,0.6432835687756959
ENSMUSG00000028064,1.5585951837770229
ENSMUSG00000028063,13.243399282386076
ENSMUSG00000103115,-0.5534362861238254
ENSMUSG00000074480,-1.2303288993349137
ENSMUSG00000008601,-0.011382778106997914
ENSMUSG00000028062,-0.8078295254502423
ENSMUSG00000008604,-0.760174796110647
ENSMUSG00000041355,5.769144194398319
ENSMUSG00000028059,-0.33720176400168644
ENSMUSG00000105512,7.412913958740944
ENSMUSG00000028060,-1.6420004260468113
ENSMUSG00000028057,1.699042425963711
ENSMUSG00000068923,2.342547153118756
ENSMUSG00000098912,-0.6395361898262774
ENSMUSG00000054199,4.06966966523759
ENSMUSG00000068922,0.35585232506261466
ENSMUSG00000068921,-1.5288436849589655
ENSMUSG00000028053,-0.6580298551064627
ENSMUSG00000041263,-0.6928699753570473
ENSMUSG00000059743,-0.6954466161821156
ENSMUSG00000041237,nan
ENSMUSG00000028051,-0.33089443633872645
ENSMUSG00000068917,-0.6801833877137494
ENSMUSG00000028049,-1.07259253971885
ENSMUSG00000032657,-0.7510038206435466
ENSMUSG00000028048,1.8451053560364394
ENSMUSG00000064068,-0.7890931545165647
ENSMUSG00000028047,7.333673669038976
ENSMUSG00000042784,0.09934895660060737
ENSMUSG00000042766,3.04949324446039
ENSMUSG00000042747,1.0472924640586656
ENSMUSG00000042737,1.2742357484856244
ENSMUSG00000027953,2.0795476971034055
ENSMUSG00000027954,0.18366061156846508
ENSMUSG00000028039,0.3597420978934383
ENSMUSG00000086389,nan
ENSMUSG00000028040,-0.1256823731142298
ENSMUSG00000097004,nan
ENSMUSG00000028041,10.368132420047788
ENSMUSG00000109293,-1.2148042756792983
ENSMUSG00000028042,2.0332086045817457
ENSMUSG00000074466,27.994860204130056
ENSMUSG00000078173,nan
ENSMUSG00000042642,-0.9930654682466512
ENSMUSG00000028044,-1.086389083717974
ENSMUSG00000042626,5.208514019957772
ENSMUSG00000047824,-0.34946580471562483
ENSMUSG00000042613,4.214760116372756
ENSMUSG00000027952,-0.7620347443136354
ENSMUSG00000000794,0.42210313501752017
ENSMUSG00000027951,3.2044748352285937
ENSMUSG00000027950,-1.5125055845341184
ENSMUSG00000042579,-1.407215324321428
ENSMUSG00000042572,0.3112601262436629
ENSMUSG00000046280,0.60179910477809
ENSMUSG00000027947,0.2128068143322954
ENSMUSG00000060671,-1.2241374899307544
ENSMUSG00000027944,-0.43149732764992205
ENSMUSG00000105552,nan
ENSMUSG00000042520,1.3694410525806213
ENSMUSG00000027942,-0.6728558709813546
ENSMUSG00000118506,-1.0358476511959342
ENSMUSG00000027940,2.514204042006155
ENSMUSG00000090733,-1.5131661820663052
ENSMUSG00000027935,2.1227471078303073
ENSMUSG00000027937,0.033637924048191215
ENSMUSG00000027938,3.6472204136730184
ENSMUSG00000052310,2.583517512453311
ENSMUSG00000027936,-0.615778210458946
ENSMUSG00000042404,-0.928608241202346
ENSMUSG00000105350,nan
ENSMUSG00000042390,7.035276648167832
ENSMUSG00000027932,-1.2417983832628163
ENSMUSG00000027933,-0.2457215851962087
ENSMUSG00000027931,0.08918698952823892
ENSMUSG00000001016,-0.0673897444459943
ENSMUSG00000001018,3.3089841411154057
ENSMUSG00000001017,-0.15996675016306203
ENSMUSG00000044080,5.258667360637951
ENSMUSG00000042312,2.4975846852774595
ENSMUSG00000074457,6.978744892485447
ENSMUSG00000094018,nan
ENSMUSG00000001021,2.4639127220346952
ENSMUSG00000001020,0.5890326117064799
ENSMUSG00000001023,30.84701284326719
ENSMUSG00000001025,12.108965011128763
ENSMUSG00000063767,nan
ENSMUSG00000056054,36.675165595768114
ENSMUSG00000056071,69.37888501867312
ENSMUSG00000043165,-1.0089015189817412
ENSMUSG00000042165,-1.8922212569475823
ENSMUSG00000050359,3.2678178979708807
ENSMUSG00000027913,nan
ENSMUSG00000052415,-1.7072000141273191
ENSMUSG00000027907,8.604223259071976
ENSMUSG00000041959,2.331431836951437
ENSMUSG00000028145,-0.10822661395114568
ENSMUSG00000105708,nan
ENSMUSG00000091648,-0.002776451950180144
ENSMUSG00000028150,-0.3497106864371549
ENSMUSG00000044505,nan
ENSMUSG00000097515,-1.0101870606771939
ENSMUSG00000041912,-1.394282626871638
ENSMUSG00000106032,2.418517104253058
ENSMUSG00000028141,nan
ENSMUSG00000028140,0.8721000071173854
ENSMUSG00000028139,3.6198094413140307
ENSMUSG00000028137,0.7620784698914171
ENSMUSG00000028136,0.02520007297209411
ENSMUSG00000104631,nan
ENSMUSG00000005968,-0.8137352786177219
ENSMUSG00000068876,-0.8035825565077197
ENSMUSG00000038902,-0.05212795421031991
ENSMUSG00000005779,0.31078819646107175
ENSMUSG00000068874,0.5384289402279449
ENSMUSG00000005774,-1.110225820874288
ENSMUSG00000087660,-0.11887299735438943
ENSMUSG00000038861,-0.2757563057336496
ENSMUSG00000084846,-0.870884852936507
ENSMUSG00000086288,9.62168588599002
ENSMUSG00000019338,1.2848645288119616
ENSMUSG00000085956,-1.7433098081889762
ENSMUSG00000005625,3.3152597700830735
ENSMUSG00000028126,0.05740155230703051
ENSMUSG00000008958,-0.7218532525651821
ENSMUSG00000005628,10.188027666221767
ENSMUSG00000092607,-1.771262675823488
ENSMUSG00000053769,-0.6770451197250708
ENSMUSG00000013707,2.009509534753436
ENSMUSG00000038777,0.3617733002015018
ENSMUSG00000038766,-0.051492216481206804
ENSMUSG00000097167,1.7316910041854048
ENSMUSG00000053192,-0.45140053747096354
ENSMUSG00000046722,4.591071252238604
ENSMUSG00000068860,2.7617932838654946
ENSMUSG00000015711,0.5744138744645524
ENSMUSG00000038712,-0.33500214713918613
ENSMUSG00000015702,0.9006090483226827
ENSMUSG00000093424,2.5613179845500382
ENSMUSG00000015714,4.205481242439851
ENSMUSG00000015697,-1.486779912097994
ENSMUSG00000015522,-0.18496558267861238
ENSMUSG00000028111,0.7624942851139955
ENSMUSG00000038642,5.482528046034252
ENSMUSG00000046519,-0.8620888890891547
ENSMUSG00000038619,-0.002992122104843675
ENSMUSG00000038612,1.2011392899623343
ENSMUSG00000015850,1.5872269404026305
ENSMUSG00000028108,-0.5393807419167155
ENSMUSG00000028107,-0.10585172640032385
ENSMUSG00000028106,0.13875790681858763
ENSMUSG00000015748,-1.0275458329193818
ENSMUSG00000054312,0.6630615497314666
ENSMUSG00000080727,2.257486589638469
ENSMUSG00000038550,-0.7230207830319376
ENSMUSG00000038543,0.6540042174117684
ENSMUSG00000015750,0.08680534464073773
ENSMUSG00000038526,1.8610926247476474
ENSMUSG00000015749,-0.22814570247011423
ENSMUSG00000015745,-1.2830515451807558
ENSMUSG00000015747,0.26327419846666494
ENSMUSG00000038495,1.1411412642073477
ENSMUSG00000045934,-0.15581763252261166
ENSMUSG00000097204,2.0928062911772276
ENSMUSG00000068856,-1.2450924439104765
ENSMUSG00000038486,2.3768872351845767
ENSMUSG00000015943,-0.5215959261808288
ENSMUSG00000063689,nan
ENSMUSG00000068855,nan
ENSMUSG00000068854,9.219649318384159
ENSMUSG00000081058,0.3975825265501209
ENSMUSG00000093577,-0.5130022272300564
ENSMUSG00000093553,-3.460428539909336
ENSMUSG00000064220,0.06239444432325323
ENSMUSG00000093769,0.985007110618658
ENSMUSG00000093507,-0.38282500991741897
ENSMUSG00000091405,nan
ENSMUSG00000093656,-1.364940979342671
ENSMUSG00000074403,-0.7495907195701991
ENSMUSG00000050936,nan
ENSMUSG00000105827,nan
ENSMUSG00000015947,1.7747800752176919
ENSMUSG00000074398,1.6796329523819358
ENSMUSG00000038393,11.64649328299628
ENSMUSG00000087610,nan
ENSMUSG00000028104,-0.5329223424747589
ENSMUSG00000049097,-1.9133013831142094
ENSMUSG00000049288,1.5069178518163922
ENSMUSG00000038374,0.03720672903057277
ENSMUSG00000028102,-0.869899561522756
ENSMUSG00000090210,16.473680498547907
ENSMUSG00000038354,-0.6318960257937084
ENSMUSG00000028101,9.347473007701858
ENSMUSG00000028100,-0.045469026736481
ENSMUSG00000028099,-0.48032346348730415
ENSMUSG00000028098,-0.7690307203981626
ENSMUSG00000038298,nan
ENSMUSG00000028096,0.5260008232224059
ENSMUSG00000057123,-0.6176440820613706
ENSMUSG00000028093,1.0916364407704344
ENSMUSG00000038256,-0.07728018463141208
ENSMUSG00000028089,1.2596804938122554
ENSMUSG00000028088,1.0421564813646238
ENSMUSG00000038205,-0.697785143266212
ENSMUSG00000038170,-1.6801495747864452
ENSMUSG00000105245,nan
ENSMUSG00000027879,0.29140851365908516
ENSMUSG00000074388,-0.7698166666397488
ENSMUSG00000027878,2.7352010923199144
ENSMUSG00000027875,18.931901592203026
ENSMUSG00000053398,9.523129550690042
ENSMUSG00000050064,-0.8104156988126234
ENSMUSG00000062410,nan
ENSMUSG00000004233,-1.2759161385788074
ENSMUSG00000106197,nan
ENSMUSG00000027868,9.963689571508537
ENSMUSG00000033285,2.2808512551983533
ENSMUSG00000027865,-1.7990098691524663
ENSMUSG00000044468,6.129407423350469
ENSMUSG00000008763,-1.120623732039628
ENSMUSG00000105561,nan
ENSMUSG00000106227,nan
ENSMUSG00000033233,0.6635000113426918
ENSMUSG00000033222,0.3403960087480823
ENSMUSG00000086564,3.207240483007213
ENSMUSG00000027864,2.213458939260313
ENSMUSG00000027863,nan
ENSMUSG00000042035,-2.328691495185649
ENSMUSG00000033161,1.688119063961444
ENSMUSG00000033147,0.4241269261682764
ENSMUSG00000048540,-0.47270287721896076
ENSMUSG00000027861,-0.18124914175957918
ENSMUSG00000027860,1.0071326129892297
ENSMUSG00000105891,-1.6383628043481082
ENSMUSG00000027859,0.6610552041121998
ENSMUSG00000106121,nan
ENSMUSG00000086745,-0.4253057840967405
ENSMUSG00000027858,0.773660741752995
ENSMUSG00000027857,nan
ENSMUSG00000027854,0.56692282584108
ENSMUSG00000068823,0.45361530598591443
ENSMUSG00000027852,1.0343009158785583
ENSMUSG00000104671,1.099989845548904
ENSMUSG00000007379,-0.537501261559163
ENSMUSG00000005687,2.1097047864408034
ENSMUSG00000033014,-0.6395504927583445
ENSMUSG00000027849,3.739127288441997
ENSMUSG00000104764,-1.2876735518737916
ENSMUSG00000027848,1.6656550146259506
ENSMUSG00000008730,4.058473798509461
ENSMUSG00000027845,1.5678539211807112
ENSMUSG00000084997,nan
ENSMUSG00000032952,-0.4471202944886073
ENSMUSG00000044165,-0.46597485798522476
ENSMUSG00000027843,-0.34942741669451444
ENSMUSG00000044098,2.9844320907470494
ENSMUSG00000089998,-1.3116315324677579
ENSMUSG00000058388,2.388934374000575
ENSMUSG00000052539,-0.16116393143093855
ENSMUSG00000104721,0.43315068487911157
ENSMUSG00000105846,nan
ENSMUSG00000106432,nan
ENSMUSG00000105933,nan
