Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000074934,Grem1,0.16714436966187352,-1.43062801676577,0.00013388811316241935,0.45029956018236084,1.43062801676577,0.00013388811316241935
ENSMUSG00000023236,Scg5,5.705962964319131,0.43426087617576314,0.32491875403331494,4.233698806028275,-0.43426087617576314,0.32491875403331494
ENSMUSG00000041219,Arhgap11a,0.025936195292359684,-0.8474152979945728,0.4917635640740435,0.044147015704153025,0.8474152979945728,0.4917635640740435
ENSMUSG00000068615,Gjd2,0.35542193548789197,0.29554265584746986,0.70777386500245,0.28695560207699466,-0.29554265584746986,0.70777386500245
ENSMUSG00000087694,A530058N18Rik,0.2507165544928103,-0.01989659500500207,1.0,0.2516379895136722,0.01989659500500207,1.0
ENSMUSG00000092397,C130080G10Rik,0.005763598953857707,-0.9729461800784325,0.9176457230520311,0.008829403140830605,0.9729461800784325,0.9176457230520311
ENSMUSG00000040383,Aqr,0.37271273234946506,-0.17667475714984437,0.8196466902739951,0.41939664918945374,0.17667475714984437,0.8196466902739951
ENSMUSG00000040321,Zfp770,0.12391737750794071,0.505101116726212,0.5571988268140798,0.08387932983789075,-0.505101116726212,0.5571988268140798
ENSMUSG00000057147,Dph6,0.20845016216452042,0.6186494129751714,0.35330119739140203,0.13244104711245908,-0.6186494129751714,0.35330119739140203
ENSMUSG00000085222,Gm13974,0.0028817994769288536,-0.19533860141487924,1.0,0.0,0.19533860141487924,1.0
ENSMUSG00000040282,BC052040,0.19404116477987615,1.0776798929915357,0.06122204967216121,0.08829403140830605,-1.0776798929915357,0.06122204967216121
ENSMUSG00000027210,Meis2,7.722261998343685,0.8205391430891242,0.014010264938965608,4.383798659422395,-0.8205391430891242,0.014010264938965608
ENSMUSG00000086328,2700033N17Rik,0.17771096774394599,1.1738952082508387,0.08617224598408539,0.07504992669706015,-1.1738952082508387,0.08617224598408539
ENSMUSG00000086308,G630016G05Rik,0.078769185702722,0.720269211294748,0.4826217272728046,0.044147015704153025,-0.720269211294748,0.4826217272728046
ENSMUSG00000027355,Tmco5,0.0019211996512859025,-0.6103761006937232,1.0,0.0,0.6103761006937232,1.0
ENSMUSG00000085316,D330050G23Rik,0.012487797733358365,-1.1953386014148801,0.4917635640740435,0.026488209422491815,1.1953386014148801,0.4917635640740435
ENSMUSG00000099470,Gm29340,0.019211996512859025,0.6120163206427236,0.7639271787651131,0.008829403140830605,-0.6120163206427236,0.7639271787651131
ENSMUSG00000027351,Spred1,1.1133351979201804,-0.22488287702889562,0.6562012212751719,1.3023369632725141,0.22488287702889562,0.6562012212751719
ENSMUSG00000027349,Fam98b,0.5379359023600527,-0.005996146145327175,1.0,0.5385935915906669,0.005996146145327175,1.0
ENSMUSG00000027347,Rasgrp1,6.028724505735162,1.0762249842523834,0.0009123451079488491,2.865141319199531,-1.0762249842523834,0.0009123451079488491
ENSMUSG00000087203,Gm13986,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000040152,Thbs1,0.020172596338501977,-1.642797578386102,0.09251508867176815,0.06180582198581423,1.642797578386102,0.09251508867176815
ENSMUSG00000027344,Fsip1,0.006724198779500658,-1.1953386014148801,0.7441487121553608,0.013244104711245907,1.1953386014148801,0.7441487121553608
ENSMUSG00000045339,A930104D05Rik,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000040133,Gpr176,0.09990238186686692,-0.004655039805770755,1.0,0.09712343454913666,0.004655039805770755,1.0
ENSMUSG00000005102,Eif2ak4,0.217095560595307,0.3832823724324492,0.6632184165781352,0.1633439581053662,-0.3832823724324492,0.6632184165781352
ENSMUSG00000009549,Srp14,4.536912976511658,0.5206066875429789,0.22349355228255754,3.1697557275581874,-0.5206066875429789,0.22349355228255754
ENSMUSG00000040093,Bmf,0.05475419006164822,-0.0377973244284,1.0,0.05297641884498363,0.0377973244284,1.0
ENSMUSG00000040084,Bub1b,0.07012378727193544,0.6921866693267074,0.5281735153352022,0.03973231413373772,-0.6921866693267074,0.5281735153352022
ENSMUSG00000074923,Pak6,0.6157444882371318,0.791240882822798,0.07342788191072946,0.3531761256332242,-0.791240882822798,0.07342788191072946
ENSMUSG00000078137,Ankrd63,0.6973954734167825,1.3562766421178392,0.0003215104219390263,0.26929679579533344,-1.3562766421178392,0.0003215104219390263
ENSMUSG00000040061,Plcb2,0.028817994769288535,-0.04849721308560895,1.0,0.026488209422491815,0.04849721308560895,1.0
ENSMUSG00000074918,Inafm2,1.062423407161104,0.196001716659487,0.8521164687105027,0.9270873297872135,-0.196001716659487,0.8521164687105027
ENSMUSG00000045838,Ccdc9b,0.08933578378479447,0.35925025026275703,0.783316217097108,0.06622052355622954,-0.35925025026275703,0.783316217097108
ENSMUSG00000040035,Disp2,2.003811236291196,0.3642707336619573,0.4917635640740435,1.5583896543566018,-0.3642707336619573,0.4917635640740435
ENSMUSG00000027331,Knstrn,0.012487797733358365,-0.7099117742446381,0.8749742412809878,0.01765880628166121,0.7099117742446381,0.8749742412809878
ENSMUSG00000086421,Gm14091,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000027332,Ivd,1.0979656007098932,-0.11761630599036221,0.8725841960742174,1.1919694240121317,0.11761630599036221,0.8725841960742174
ENSMUSG00000040007,Bahd1,0.4236245231085415,0.5264747675187789,0.35389652160271345,0.29137030364740996,-0.5264747675187789,0.35389652160271345
ENSMUSG00000074916,Chst14,0.03169979424621739,-0.5673073788018375,0.6984073923261486,0.044147015704153025,0.5673073788018375,0.6984073923261486
ENSMUSG00000039983,Ccdc32,0.8626186434273702,0.5615562685983775,0.240639322097913,0.5827406072948199,-0.5615562685983775,0.240639322097913
ENSMUSG00000027324,Rpusd2,0.02497559546671673,-0.440451099251411,0.9352695379593697,0.030902910992907116,0.440451099251411,0.9352695379593697
ENSMUSG00000027323,Rad51,0.020172596338501977,-0.5432619048351874,0.8075232563228184,0.026488209422491815,0.5432619048351874,0.8075232563228184
ENSMUSG00000070730,Rmdn3,0.6378382842269196,0.5969094282525156,0.22665540588041036,0.41939664918945374,-0.5969094282525156,0.22665540588041036
ENSMUSG00000046814,Gchfr,0.036502793374432144,-0.23186447743999405,0.9790946603752723,0.03973231413373772,0.23186447743999405,0.9790946603752723
ENSMUSG00000034278,Dnajc17,0.2632043522261686,0.5860211121097796,0.36179989176402444,0.1721733612461968,-0.5860211121097796,0.36179989176402444
ENSMUSG00000055926,Gm14137,0.02305439581543083,0.1265894934724825,1.0,0.01765880628166121,-0.1265894934724825,1.0
ENSMUSG00000068580,Zfyve19,0.36887033304689326,0.12658949347248205,0.9946629969081509,0.335517319351563,-0.12658949347248205,0.9946629969081509
ENSMUSG00000027315,Spint1,0.013448397559001317,-0.610376100693724,0.8791054632593612,0.01765880628166121,0.610376100693724,0.8791054632593612
ENSMUSG00000034226,Rhov,0.06724198779500659,-0.1330543231605379,1.0,0.07063522512664484,0.1330543231605379,1.0
ENSMUSG00000034216,Vps18,0.41690032432904084,0.1944935579742857,0.869019011442844,0.3620055287740548,-0.1944935579742857,0.869019011442844
ENSMUSG00000074912,Gm14207,0.004802999128214756,-1.6103761006937232,0.4917635640740435,0.013244104711245907,1.6103761006937232,0.4917635640740435
ENSMUSG00000027314,Dll4,0.036502793374432144,-0.8168269781611506,0.4416365794254423,0.06180582198581423,0.8168269781611506,0.4416365794254423
ENSMUSG00000027313,Chac1,0.1258385771592266,1.041700595885969,0.1378906176287048,0.057391120415398934,-1.041700595885969,0.1378906176287048
ENSMUSG00000034154,Ino80,0.24111055623638075,0.16723147796982785,0.9416221483943752,0.21190567537993452,-0.16723147796982785,0.9416221483943752
ENSMUSG00000048647,Exd1,0.01536959721028722,-0.6928382608856971,0.7568193827867545,0.022073507852076513,0.6928382608856971,0.7568193827867545
ENSMUSG00000014077,Chp1,1.0566598082072463,0.05127915702191641,1.0,1.0197960627659348,-0.05127915702191641,1.0
ENSMUSG00000085438,Oip5os1,4.177648641721195,0.7366429751564685,0.0435650463070831,2.511965193566307,-0.7366429751564685,0.0435650463070831
ENSMUSG00000072980,Oip5,0.004802999128214756,-1.1953386014148801,0.7052372756707765,0.008829403140830605,1.1953386014148801,0.7052372756707765
ENSMUSG00000027306,Nusap1,0.005763598953857707,-2.19533860141488,0.10196186428703011,0.026488209422491815,2.19533860141488,0.10196186428703011
ENSMUSG00000027305,Ndufaf1,0.30835254403138734,0.06948908624196437,1.0,0.29137030364740996,-0.06948908624196437,1.0
ENSMUSG00000027304,Rtf1,0.8193916512734374,0.29482614476202446,0.658662866296352,0.6666199371327107,-0.29482614476202446,0.658662866296352
ENSMUSG00000027296,Itpka,0.1892381656516614,0.9104560626077163,0.13468266292696143,0.09712343454913666,-0.9104560626077163,0.13468266292696143
ENSMUSG00000027297,Ltk,0.014408997384644268,-0.5172666963022428,0.8996363513118368,0.01765880628166121,0.5172666963022428,0.8996363513118368
ENSMUSG00000034032,Rpap1,0.24111055623638075,-0.02541359997256798,1.0,0.24280858637284164,0.02541359997256798,1.0
ENSMUSG00000027298,Tyro3,1.47452073236193,1.6347363971428073,1.1578206104294133e-06,0.47237306803443735,-1.6347363971428073,1.1578206104294133e-06
ENSMUSG00000033943,Mga,0.2718497506569552,-0.15411593868836726,0.8907097845774323,0.3001997067882406,0.15411593868836726,0.8907097845774323
ENSMUSG00000033902,Mapkbp1,0.5494631002677681,0.4434907712850117,0.44926040362117997,0.4017378429077925,-0.4434907712850117,0.44926040362117997
ENSMUSG00000087458,Gm13999,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000098789,Jmjd7,0.039384592851361,-0.5034608967772121,0.753411370828082,0.05297641884498363,0.5034608967772121,0.753411370828082
ENSMUSG00000098488,Pla2g4b,0.019211996512859025,-0.610376100693724,0.792390803299333,0.026488209422491815,0.610376100693724,0.792390803299333
ENSMUSG00000074899,Sptbn5,0.018251396687216072,-0.6807654285851221,0.7783313033553111,0.026488209422491815,0.6807654285851221,0.7783313033553111
ENSMUSG00000027293,Ehd4,0.21133196164144927,-0.1353564965866476,0.9176457230520311,0.22956448166159574,0.1353564965866476,0.9176457230520311
ENSMUSG00000050211,Pla2g4e,0.05475419006164822,0.6626423937126926,0.5764460532790977,0.030902910992907116,-0.6626423937126926,0.5764460532790977
ENSMUSG00000070719,Pla2g4d,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000046971,Pla2g4f,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000027291,Vps39,0.7617556617348603,0.5672918761446729,0.24055851915170282,0.5121053821681751,-0.5672918761446729,0.24055851915170282
ENSMUSG00000033808,Tmem87a,0.0432269921539328,-0.3722163634989597,0.8456030296414867,0.05297641884498363,0.3722163634989597,0.8456030296414867
ENSMUSG00000062646,Ganc,0.08453278465657971,-0.9290585360774322,0.08510301589173479,0.15892925653495088,0.9290585360774322,0.08510301589173479
ENSMUSG00000079110,Capn3,0.05475419006164822,0.4927173922703796,0.7201725796472482,0.03531761256332242,-0.4927173922703796,0.7201725796472482
ENSMUSG00000027288,Zfp106,1.0960444010586075,-0.04361621524591566,1.0,1.1301636020263175,0.04361621524591566,1.0
ENSMUSG00000027287,Snap23,0.08165098517965086,-0.7690738467127822,0.23021858265445944,0.13685574868287437,0.7690738467127822,0.23021858265445944
ENSMUSG00000027286,Lrrc57,0.16618376983623057,-0.10994711018423597,0.9839837566424331,0.1765880628166121,0.10994711018423597,0.9839837566424331
ENSMUSG00000027285,Haus2,0.27088915083131226,-0.2601337242119477,0.7035022387481408,0.3222732146403171,0.2601337242119477,0.7035022387481408
ENSMUSG00000033705,Stard9,0.07780858587707905,-1.007711598239109,0.06428491066997698,0.1545145549645356,1.007711598239109,0.06428491066997698
ENSMUSG00000027284,Cdan1,0.23054395815430828,0.29128598011298346,0.7951987671609542,0.1854174659574427,-0.29128598011298346,0.7951987671609542
ENSMUSG00000090100,Ttbk2,0.4457183190983294,0.20631668594321617,0.8363186574110891,0.3840790366261313,-0.20631668594321617,0.8363186574110891
ENSMUSG00000087519,AV039307,0.0028817994769288536,-1.7803011021360362,0.5645613672149614,0.008829403140830605,1.7803011021360362,0.5645613672148164
ENSMUSG00000027272,Ubr1,0.38520053008282346,0.22689439926816735,0.8162907219013472,0.3266879162107324,-0.22689439926816735,0.8162907219013472
ENSMUSG00000054484,Tmem62,0.33813113862631883,0.22379165249784672,0.8346126201155196,0.28695560207699466,-0.22379165249784672,0.8346126201155196
ENSMUSG00000023572,Ccndbp1,0.9413878291300922,0.3590664323303062,0.5327991925304774,0.7328404606889403,-0.3590664323303062,0.5327991925304774
ENSMUSG00000023216,Epb42,0.0019211996512859025,-2.19533860141488,0.4761045851951969,0.008829403140830605,2.19533860141488,0.4761045851951969
ENSMUSG00000053675,Tgm5,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000079103,Tgm7,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000074890,Lcmt2,0.14505057367208563,0.05258891202870508,1.0,0.13685574868287437,-0.05258891202870508,1.0
ENSMUSG00000027259,Adal,0.21325316129273517,0.21324387572666437,0.8889460863511772,0.1810027643870274,-0.21324387572666437,0.8889460863511772
ENSMUSG00000050619,Zscan29,0.07780858587707905,-0.6957675919243687,0.35389652160271345,0.12361164397162847,0.6957675919243687,0.35389652160271345
ENSMUSG00000027263,Tubgcp4,0.217095560595307,0.1393567895463601,0.9819828913386482,0.19424686909827332,-0.1393567895463601,0.9819828913386482
ENSMUSG00000043909,Trp53bp1,0.9961420191917404,0.5296313780513737,0.2703798326094053,0.6886934449847872,-0.5296313780513737,0.2703798326094053
ENSMUSG00000027254,Map1a,4.521543379301371,0.28446081491637853,0.6310588051993338,3.7215934238601,-0.28446081491637853,0.6310588051993338
ENSMUSG00000033526,Ppip5k1,0.7118044708014268,0.8805051565686258,0.031121779687987974,0.3840790366261313,-0.8805051565686258,0.031121779687987974
ENSMUSG00000000308,Ckmt1,1.6896950933059511,0.41109542960910045,0.42999313406565426,1.271434052279607,-0.41109542960910045,0.42999313406565426
ENSMUSG00000033498,Strc,0.011527197907715414,0.5051011167262125,0.8196466902739951,0.004414701570415303,-0.5051011167262125,0.8196466902739951
ENSMUSG00000033486,Catsper2,0.04706939145650461,0.8635550876386882,0.46735902616502367,0.022073507852076513,-0.8635550876386882,0.46735902616502367
ENSMUSG00000027248,Pdia3,1.3121793618282713,-0.44742605807506725,0.231611781033487,1.7923688375886129,0.44742605807506725,0.231611781033487
ENSMUSG00000046110,Serinc4,0.004802999128214756,-1.1953386014148801,0.7052372756707765,0.008829403140830605,1.1953386014148801,0.7052372756707765
ENSMUSG00000074884,Serf2,9.832699815281249,-0.06735859351734286,0.9792790263135394,10.334816376342223,0.06735859351734286,0.9792790263135394
ENSMUSG00000027245,Hypk,0.7694404603400039,0.3860306345822676,0.4952052333690278,0.5871553088652353,-0.3860306345822676,0.4952052333690278
ENSMUSG00000048222,Mfap1b,0.7031590723706403,0.027710037827304856,1.0,0.6886934449847872,-0.027710037827304856,1.0
ENSMUSG00000068479,Mfap1a,0.2660861517030975,-0.007134866254259187,1.0,0.26488209422491815,0.007134866254259187,1.0
ENSMUSG00000027242,Wdr76,0.014408997384644268,0.2196988978639629,1.0,0.008829403140830605,-0.2196988978639629,1.0
ENSMUSG00000027238,Frmd5,0.08165098517965086,-0.6270548418403545,0.4171634107556118,0.12361164397162847,0.6270548418403545,0.4171634107556118
ENSMUSG00000086913,Gm14019,0.0028817994769288536,-0.19533860141487924,1.0,0.0,0.19533860141487924,1.0
ENSMUSG00000060227,Casc4,0.4313093217136851,-0.6007259306600048,0.11748915925352495,0.6533758324214648,0.6007259306600048,0.11748915925352495
ENSMUSG00000033411,Ctdspl2,0.12391737750794071,-0.030951783513998077,1.0,0.12361164397162847,0.030951783513998077,1.0
ENSMUSG00000027236,Eif3j1,0.7175680697552845,0.13238733801059482,0.9515041514155598,0.6533758324214648,-0.13238733801059482,0.9515041514155598
ENSMUSG00000033396,Spg11,0.18443516652344663,0.3096555946028605,0.7383108068245609,0.14568515182370498,-0.3096555946028605,0.7383108068245609
ENSMUSG00000060802,B2m,2.37940576811759,-1.371589241106607,7.473355369641007e-08,6.176167497011008,1.371589241106607,7.473355369641007e-08
ENSMUSG00000027227,Sord,0.2651255518774545,0.6330013457720598,0.30019618763863226,0.1677586596757815,-0.6330013457720598,0.30019618763863226
ENSMUSG00000068452,Duox2,0.034581593723146245,1.01411476421407,0.8230708574966746,0.013244104711245907,-1.01411476421407,0.8230708574966746
ENSMUSG00000027225,Duoxa2,0.0028817994769288536,-0.19533860141487924,1.0,0.0,0.19533860141487924,1.0
ENSMUSG00000033268,Duox1,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000033256,Shf,0.4764575135189038,-0.1924328702394691,0.7672981631463412,0.5430082931610822,0.1924328702394691,0.7672981631463412
ENSMUSG00000027219,Slc28a2,0.0,-3.780301102136036,0.18980419749964245,0.008829403140830605,3.780301102136036,0.18980419749964245
ENSMUSG00000027199,Gatm,0.5994142912012016,-0.9897752632193022,0.0009687440527484113,1.1919694240121317,0.9897752632193022,0.0009687440527484113
ENSMUSG00000074876,Spata5l1,0.0019211996512859025,-1.6103761006937232,0.7740671445923375,0.004414701570415303,1.6103761006937232,0.7740671445923375
ENSMUSG00000033213,AA467197,0.018251396687216072,-1.3328421251648148,0.45461365696277956,0.044147015704153025,1.3328421251648148,0.45461365696277956
ENSMUSG00000005802,Slc30a4,0.3419735379288906,-0.000960556248028599,1.0,0.3399320209219783,0.000960556248028599,1.0
ENSMUSG00000087017,4930417H01Rik,0.003842399302571805,0.1265894934724825,1.0,0.0,-0.1265894934724825,1.0
ENSMUSG00000085633,Bloc1s6os,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000005804,Bloc1s6,0.35542193548789197,0.23141231842775412,0.8092974870372174,0.3001997067882406,-0.23141231842775412,0.8092974870372174
ENSMUSG00000005803,Sqor,0.059557189189862976,-1.025413599972568,0.10724598393816992,0.11919694240121317,1.025413599972568,0.10724598393816992
ENSMUSG00000027200,Sema6d,0.47549691369326086,-0.6248465835020572,0.09037574324282178,0.7328404606889403,0.6248465835020572,0.09037574324282178
ENSMUSG00000035183,Slc24a5,0.06147838884114888,0.8270292116135751,0.4343993524173947,0.030902910992907116,-0.8270292116135751,0.4343993524173947
ENSMUSG00000027201,Myef2,0.5052755082881923,0.11840009565913523,0.9800257680586586,0.46354366489360677,-0.11840009565913523,0.9800257680586586
ENSMUSG00000087056,Gm14004,0.06147838884114888,0.24206671089241816,1.0,0.04856171727456833,-0.24206671089241816,1.0
ENSMUSG00000074872,Ctxn2,0.23726815693380895,0.366540286193235,0.6559447426005511,0.1810027643870274,-0.366540286193235,0.6559447426005511
ENSMUSG00000027202,Slc12a1,0.005763598953857707,-0.3879836793572755,1.0,0.004414701570415303,0.3879836793572755,1.0
ENSMUSG00000086416,Gm14002,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000027203,Dut,0.7800070584220764,0.20498639996524598,0.8196466902739951,0.6754493402735413,-0.20498639996524598,0.8196466902739951
ENSMUSG00000027204,Fbn1,0.02209379598978788,-1.5172666963022423,0.09659612074105885,0.06180582198581423,1.5172666963022423,0.09659612074105885
ENSMUSG00000053615,Gm9913,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000068394,Cep152,0.03842399302571805,-0.15971469168415897,1.0,0.03973231413373772,0.15971469168415897,1.0
ENSMUSG00000035109,Shc4,0.06243898866679183,-1.610376100693724,0.0045515734517575564,0.189832167527858,1.610376100693724,0.0045515734517575564
ENSMUSG00000091337,Eid1,2.351548373173945,-0.14193268710010587,0.801736373024794,2.600259224974613,0.14193268710010587,0.801736373024794
ENSMUSG00000035093,Secisbp2l,0.6493654821346351,-0.10520953312423886,0.9015717840002709,0.6975228481256178,0.10520953312423886,0.9015717840002709
ENSMUSG00000027206,Cops2,0.9212152327915902,0.26860849834491013,0.692350119863257,0.7637433716818474,-0.26860849834491013,0.692350119863257
ENSMUSG00000027207,Galk2,0.36502793374432146,0.4241122756915665,0.5035553180471942,0.26929679579533344,-0.4241122756915665,0.5035553180471942
ENSMUSG00000027209,Fam227b,0.006724198779500658,0.8046613985851199,0.9015717840002709,0.0,-0.8046613985851199,0.9015717840002709
ENSMUSG00000027208,Fgf7,0.009605998256429512,1.2640930172224172,0.5728911066617373,0.0,-1.2640930172224172,0.5728911066617373
ENSMUSG00000023330,Dtwd1,0.15465657192851515,0.8225833065823824,0.2395720281523301,0.08387932983789075,-0.8225833065823824,0.2395720281523301
ENSMUSG00000027359,Slc27a2,0.036502793374432144,0.5051011167262116,1.0,0.022073507852076513,-0.5051011167262116,1.0
ENSMUSG00000027360,Hdc,0.006724198779500658,-2.0026935234724847,0.15243369184476538,0.026488209422491815,2.0026935234724847,0.15243369184476538
ENSMUSG00000027361,Gabpb1,0.17771096774394599,-0.3286051322783443,0.6382674252276349,0.22073507852076513,0.3286051322783443,0.6382674252276349
ENSMUSG00000098024,Gm27003,0.019211996512859025,2.1969788213638806,0.2281936399404489,0.0,-2.1969788213638806,0.2281936399404489
ENSMUSG00000027363,Usp8,0.4466789189239723,-0.2380430523691186,0.7073699307992489,0.525349486879421,0.2380430523691186,0.7073699307992489
ENSMUSG00000027364,Usp50,0.06243898866679183,-0.32086948349873934,0.8428374557989887,0.07504992669706015,0.32086948349873934,0.8428374557989887
ENSMUSG00000027365,Trpm7,0.27088915083131226,-0.027960282082914123,1.0,0.27371149736574873,0.027960282082914123,1.0
ENSMUSG00000027366,Sppl2a,0.20364716303630567,-0.9363624121554395,0.015773388978664184,0.38849373819654665,0.9363624121554395,0.015773388978664184
ENSMUSG00000001998,Ap4e1,0.02401499564107378,-0.3022538053313921,1.0,0.026488209422491815,0.3022538053313921,1.0
ENSMUSG00000001999,Blvra,0.3602249346161067,-0.015789181084167492,1.0,0.3620055287740548,0.015789181084167492,1.0
ENSMUSG00000034906,Ncaph,0.01536959721028722,-0.9152306822221448,0.6299211848151139,0.026488209422491815,0.9152306822221448,0.6299211848151139
ENSMUSG00000074825,Itpripl1,0.017290796861573123,-1.117336089413607,0.4816777261145541,0.03531761256332242,1.117336089413607,0.4816777261145541
ENSMUSG00000044145,1810024B03Rik,0.04514819180521871,-0.7803011021360362,0.3872829093612075,0.07504992669706015,0.7803011021360362,0.3872829093612075
ENSMUSG00000003660,Snrnp200,1.3352337576437021,0.3700511565623594,0.4917635640740435,1.0330401674771807,-0.3700511565623594,0.4917635640740435
ENSMUSG00000003662,Ciao1,0.5869264934678432,0.4326926211981619,0.46467779049397073,0.43264075390069967,-0.4326926211981619,0.46467779049397073
ENSMUSG00000034850,Tmem127,0.8991214368018023,0.28424921346554627,0.6632184165781352,0.7372551622593555,-0.28424921346554627,0.6632184165781352
ENSMUSG00000027367,Stard7,1.0749112048944625,0.4182445772460436,0.4401507996259338,0.803475685815585,-0.4182445772460436,0.4401507996259338
ENSMUSG00000027368,Dusp2,0.029778594594931488,-0.19533860141488013,1.0,0.030902910992907116,0.19533860141488013,1.0
ENSMUSG00000058620,Adra2b,0.005763598953857707,-0.3879836793572755,1.0,0.004414701570415303,0.3879836793572755,1.0
ENSMUSG00000046338,Gpat2,0.0019211996512859025,-0.6103761006937232,1.0,0.0,0.6103761006937232,1.0
ENSMUSG00000027371,Fahd2a,0.4418759197957576,0.02392771893484813,1.0,0.43264075390069967,-0.02392771893484813,1.0
ENSMUSG00000079056,Kcnip3,0.9289000313967338,-0.6118657188342107,0.06361352335075718,1.4215339056737275,0.6118657188342107,0.06361352335075718
ENSMUSG00000027376,Prom2,0.0019211996512859025,-3.19533860141488,0.07652773398027192,0.022073507852076513,3.19533860141488,0.07652773398027192
ENSMUSG00000034800,Zfp661,0.05667538971293412,-0.45837300724867447,0.6935049187839214,0.07504992669706015,0.45837300724867447,0.6935049187839214
ENSMUSG00000027374,Mrps5,0.8779882406376575,0.5442572487959978,0.2584755654346174,0.6003994135764812,-0.5442572487959978,0.2584755654346174
ENSMUSG00000027375,Mal,1.0259206137866719,0.06580763638530583,1.0,0.9800637486321971,-0.06580763638530583,1.0
ENSMUSG00000027377,Mall,0.01633019703593017,-1.025413599972567,0.5281148972741034,0.030902910992907116,1.025413599972567,0.5281148972741034
ENSMUSG00000027378,Nphp1,0.17963216739523188,0.07384803140050877,1.0,0.1677586596757815,-0.07384803140050877,1.0
ENSMUSG00000051319,Mtln,1.4879691299209314,0.2079570443244716,0.7951987671609542,1.2890928585612684,-0.2079570443244716,0.7951987671609542
ENSMUSG00000027379,Bub1,0.0028817994769288536,-0.19533860141487924,1.0,0.0,0.19533860141487924,1.0
ENSMUSG00000027380,Acoxl,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000027381,Bcl2l11,0.2026865632106627,1.1402644303695588,0.03990981056818609,0.08829403140830605,-1.1402644303695588,0.03990981056818609
ENSMUSG00000074813,Morrbid,0.004802999128214756,-2.19533860141488,0.14862671390901966,0.022073507852076513,2.19533860141488,0.14862671390901966
ENSMUSG00000109931,Gm39929,0.0019211996512859025,-0.6103761006937232,1.0,0.0,0.6103761006937232,1.0
ENSMUSG00000014355,Anapc1,0.8462884463914401,0.29467549525101333,0.6559314715588305,0.6886934449847872,-0.29467549525101333,0.6559314715588305
ENSMUSG00000014361,Mertk,0.07396618657450725,-1.7925794319144732,5.42708540429401e-06,0.25605269108408757,1.7925794319144732,5.42708540429401e-06
ENSMUSG00000014353,Tmem87b,0.3506189363596772,-0.12258225897956598,0.9015717840002709,0.379664335055716,0.12258225897956598,0.9015717840002709
ENSMUSG00000027386,Fbln7,0.019211996512859025,-1.610376100693724,0.14205732009911962,0.057391120415398934,1.610376100693724,0.14205732009911962
ENSMUSG00000027387,Zc3h8,0.1517747724515863,0.795616258982113,0.25795793251601995,0.08387932983789075,-0.795616258982113,0.25795793251601995
ENSMUSG00000074807,Gm10762,0.09509938273865218,0.05620016558108398,1.0,0.08829403140830605,-0.05620016558108398,1.0
ENSMUSG00000042851,Zc3h6,0.4178609241546838,0.6186494129751712,0.24120705141378349,0.26929679579533344,-0.6186494129751712,0.24120705141378349
ENSMUSG00000090248,Gm14027,0.008645398430786561,0.1265894934724825,1.0,0.004414701570415303,-0.1265894934724825,1.0
ENSMUSG00000027394,Ttl,0.3621461342673926,0.30081463234841976,0.6966352156399062,0.29137030364740996,-0.30081463234841976,0.6966352156399062
ENSMUSG00000027395,Polr1b,0.18059276722087483,0.41270751241931736,0.7526763161407743,0.13244104711245908,-0.41270751241931736,0.7526763161407743
ENSMUSG00000037938,Chchd5,0.31411614298524504,0.03293038625823708,1.0,0.3046144083586559,-0.03293038625823708,1.0
ENSMUSG00000084826,AI847159,0.0432269921539328,0.006295259754770299,1.0,0.03973231413373772,-0.006295259754770299,1.0
ENSMUSG00000086652,Gm14029,0.00768479860514361,-1.610376100693724,0.3426955433886018,0.022073507852076513,1.610376100693724,0.3426955433886018
ENSMUSG00000027397,Slc20a1,1.8923816565166138,-0.2868001529248795,0.4996561757830355,2.3133036228976187,0.2868001529248795,0.4996561757830355
